state1,ccode1,year,irst1,milex1,milper1,pec1,tpop1,upop1,cinc1,MIDs1,Wars1,GP1,Dem1,state2,ccode2,irst2,milex2,milper2,pec2,tpop2,upop2,cinc2,MIDs2,Wars2,GP2,Dem2,irstDif,milexDif,milperDif,pecDif,tpopDif,upopDif,CincDif,BothGP,Nuclear1,Nuclear2,BothNuclear,OneNuclear,MIDs,HighMIDs,FatalMIDs,Wars,Prev1MIDs,Prev1HighMIDs,Prev1FatalMIDs,Prev1Wars,Prev5MIDs,Prev5HighMIDs,Prev5FatalMIDs,Prev5Wars,Prev10MIDs,Prev10HighMIDs,Prev10FatalMIDs,Prev10Wars,Prev20MIDs,Prev20HighMIDs,Prev20FatalMIDs,Prev20Wars,Prev30MIDs,Prev30HighMIDs,Prev30FatalMIDs,Prev30Wars,JointDem,JointNonDem,Contiguous,Trade,Distance,Alliance,WarWithAlly,logPrev1MIDs,logPrev5MIDs,logPrev10MIDs,logPrev20MIDs,logPrev30MIDs
AUH,300,1857,331,11607,427,1839,37340,1014,0.075959,0,0,1,NA,FRN,220,992,22006,528,13148,36300,2318,0.1394619,0,0,1,0,0.66633064516129,0.472552940107243,0.191287878787879,0.860130818375418,0.0278521692554901,0.562553925798102,0.455342283448024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0.693147180559945,0.693147180559945,0
RUS,365,1857,213,17065,1019,213,72100,1106,0.1251109,0,0,1,0,USA,2,724,7499,27,15779,29037,2069,0.0832949,0,0,0,1,0.705801104972376,0.560562554937006,0.973503434739941,0.986501045693643,0.597267683772538,0.46544224262929,0.334231469839958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,7827.286,0,0,0,0,0,0,0
RUS,365,1857,213,17065,1019,213,72100,1106,0.1251109,0,0,1,0,UKG,200,3718,18866,272,75317,28187,5275,0.2900489,0,0,1,0,0.942711135018827,0.0954627371991943,0.733071638861629,0.997171953211094,0.609056865464632,0.790331753554502,0.56865583699852,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,NA,2500.5,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945
RUS,365,1857,213,17065,1019,213,72100,1106,0.1251109,0,0,1,0,FRN,220,992,22006,528,13148,36300,2318,0.1394619,0,0,1,0,0.785282258064516,0.224529673725348,0.481844946025515,0.983799817462732,0.496532593619972,0.522864538395168,0.102902656567851,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,NA,2486.844,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
RUS,365,1857,213,17065,1019,213,72100,1106,0.1251109,0,0,1,0,AUH,300,331,11607,427,1839,37340,1014,0.075959,0,0,1,NA,0.356495468277946,0.319835921476707,0.580961727183513,0.884176182707993,0.482108183079057,0.0831826401446655,0.392866648709265,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0.693147180559945,0,0,0
UKG,200,1858,3511,19531,292,73912,28390,5391,0.2895613,0,0,1,0,USA,2,640,7297,29,16015,29862,2244,0.0834308,0,0,0,1,0.817715750498433,0.626388817776868,0.900684931506849,0.783323411624635,0.049293416382024,0.583750695603784,0.711871717663928,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,NA,5904.034,0,0,0,1.09861228866811,0,1.09861228866811,1.09861228866811
FRN,220,1858,872,19967,427,12941,36340,2451,0.1314255,0,0,1,0,USA,2,640,7297,29,16015,29862,2244,0.0834308,0,0,0,1,0.26605504587156,0.634547002554214,0.932084309133489,0.191945051514205,0.178260869565217,0.0844553243574051,0.365185599446074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,6168.601,0,0,0,0,0,0,0.693147180559945
FRN,220,1858,872,19967,427,12941,36340,2451,0.1314255,0,0,1,0,UKG,200,3511,19531,292,73912,28390,5391,0.2895613,0,0,1,0,0.751637710054116,0.0218360294485902,0.31615925058548,0.824913410542267,0.218767198679141,0.545353366722315,0.546122012851856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,NA,340.793,1,0,0,0,0,0.693147180559945,0.693147180559945
AUH,300,1858,373,12835,403,1979,37459,1044,0.079993,0,0,1,NA,USA,2,640,7297,29,16015,29862,2244,0.0834308,0,0,0,1,0.4171875,0.431476431632256,0.928039702233251,0.876428348423353,0.202808403854881,0.53475935828877,0.0412054061569589,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0.693147180559945,0,0,0
AUH,300,1858,373,12835,403,1979,37459,1044,0.079993,0,0,1,NA,UKG,200,3511,19531,292,73912,28390,5391,0.2895613,0,0,1,0,0.893762460837368,0.342839588346731,0.275434243176179,0.973224916116463,0.242104701139913,0.806343906510851,0.723744160562893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,0
AUH,300,1858,373,12835,403,1979,37459,1044,0.079993,0,0,1,NA,FRN,220,872,19967,427,12941,36340,2451,0.1314255,0,0,1,0,0.572247706422018,0.357189362448039,0.0562060889929742,0.847075187388919,0.0298726607757815,0.574051407588739,0.391343384655185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0.693147180559945,0.693147180559945,0
RUS,365,1858,277,15567,870,229,72800,1116,0.1208302,0,0,1,0,USA,2,640,7297,29,16015,29862,2244,0.0834308,0,0,0,1,0.5671875,0.531252007451661,0.966666666666667,0.985700905401186,0.589807692307692,0.502673796791444,0.309520302043694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,7827.286,0,0,0,0,0,0,0
RUS,365,1858,277,15567,870,229,72800,1116,0.1208302,0,0,1,0,UKG,200,3511,19531,292,73912,28390,5391,0.2895613,0,0,1,0,0.921105098262603,0.202959397880293,0.664367816091954,0.996901720965472,0.610027472527473,0.792988313856427,0.582712883247865,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,NA,2500.5,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945
RUS,365,1858,277,15567,870,229,72800,1116,0.1208302,0,0,1,0,FRN,220,872,19967,427,12941,36340,2451,0.1314255,0,0,1,0,0.682339449541284,0.220363599939901,0.509195402298851,0.982304304149602,0.500824175824176,0.544675642594859,0.0806182970580291,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,NA,2486.844,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
RUS,365,1858,277,15567,870,229,72800,1116,0.1208302,0,0,1,0,AUH,300,373,12835,403,1979,37459,1044,0.079993,0,0,1,NA,0.257372654155496,0.175499453973148,0.536781609195402,0.884284992420414,0.485453296703297,0.0645161290322581,0.337971798441118,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0.693147180559945,0,0,0
UKG,200,1859,3773,24324,315,75908,28591,5509,0.2904985,0,0,1,0,USA,2,763,5638,29,17435,30687,2433,0.0830744,0,0,0,1,0.797773654916512,0.76821246505509,0.907936507936508,0.77031406439374,0.0683025385342327,0.558359048829189,0.714028127511846,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,NA,5904.034,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0.693147180559945
FRN,220,1859,864,32307,465,13081,36500,2592,0.1387151,0,0,1,0,USA,2,763,5638,29,17435,30687,2433,0.0830744,0,0,0,1,0.116898148148148,0.825486736620547,0.937634408602151,0.249727559506739,0.159260273972603,0.0613425925925926,0.401114947111021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,6168.601,0,0,0,0,0,0,0.693147180559945
FRN,220,1859,864,32307,465,13081,36500,2592,0.1387151,0,0,1,0,UKG,200,3773,24324,315,75908,28591,5509,0.2904985,0,0,1,0,0.771004505698383,0.247098152103259,0.32258064516129,0.827672972545713,0.216684931506849,0.529497186422218,0.522492887226612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,NA,340.793,1,0,0,0,0,0.693147180559945,0.693147180559945
AUH,300,1859,318,22828,355,2174,37579,1074,0.0822447,0,0,1,NA,USA,2,763,5638,29,17435,30687,2433,0.0830744,0,0,0,1,0.583224115334207,0.75302260381987,0.91830985915493,0.875308287926584,0.18340030336092,0.558569667077682,0.00998743295166745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0.693147180559945,0,0
AUH,300,1859,318,22828,355,2174,37579,1074,0.0822447,0,0,1,NA,UKG,200,3773,24324,315,75908,28591,5509,0.2904985,0,0,1,0,0.915716936125099,0.0615030422627857,0.112676056338028,0.971360067450071,0.239176135607653,0.80504628789254,0.716884252414384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,0
AUH,300,1859,318,22828,355,2174,37579,1074,0.0822447,0,0,1,NA,FRN,220,864,32307,465,13081,36500,2592,0.1387151,0,0,1,0,0.631944444444444,0.293403906274182,0.236559139784946,0.833804754988151,0.0287128449399931,0.585648148148148,0.407096271422506,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,1.09861228866811,0
RUS,365,1859,271,18984,850,250,73900,1131,0.1162068,0,0,1,0,USA,2,763,5638,29,17435,30687,2433,0.0830744,0,0,0,1,0.644823066841415,0.703013063632533,0.965882352941177,0.98566102667049,0.584749661705007,0.535141800246609,0.285115845200109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,7827.286,0,0,0,0,0,0,0
RUS,365,1859,271,18984,850,250,73900,1131,0.1162068,0,0,1,0,UKG,200,3773,24324,315,75908,28591,5509,0.2904985,0,0,1,0,0.928173866949377,0.219536260483473,0.629411764705882,0.996706539495178,0.613112313937754,0.794699582501361,0.599974526546609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,NA,2500.5,0,0,0,0,0.693147180559945,0,0.693147180559945
RUS,365,1859,271,18984,850,250,73900,1131,0.1162068,0,0,1,0,FRN,220,864,32307,465,13081,36500,2592,0.1387151,0,0,1,0,0.686342592592593,0.412387408301606,0.452941176470588,0.980888311291186,0.506089309878214,0.563657407407407,0.162262796191619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,NA,2486.844,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945
RUS,365,1859,271,18984,850,250,73900,1131,0.1162068,0,0,1,0,AUH,300,318,22828,355,2174,37579,1074,0.0822447,0,0,1,NA,0.147798742138365,0.168389696863501,0.582352941176471,0.885004599816007,0.49148849797023,0.0503978779840849,0.292255702764382,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0.693147180559945,0,0,0
UKG,200,1860,3888,25007,347,80738,28778,5629,0.2764456,0,0,1,0,USA,2,835,7060,28,18282,31513,2639,0.0773722,0,0,0,1,0.785236625514403,0.717679049866037,0.919308357348703,0.773563873269093,0.0867895789039444,0.531177829099307,0.720117809796937,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,2,0,0,0,2,1,0,0,0,0,0,NA,5904.034,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811
FRN,220,1860,898,25746,608,14260,36510,2742,0.1220797,0,0,1,0,USA,2,835,7060,28,18282,31513,2639,0.0773722,0,0,0,1,0.0701559020044543,0.725782645847899,0.953947368421053,0.219997812055574,0.136866611887154,0.037563822027717,0.366215677135511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,6168.601,0,0,0,0,0,0,1.09861228866811
FRN,220,1860,898,25746,608,14260,36510,2742,0.1220797,0,0,1,0,UKG,200,3888,25007,347,80738,28778,5629,0.2764456,0,0,1,0,0.7690329218107,0.0287034879204537,0.429276315789474,0.823379325720231,0.211777595179403,0.512879729969799,0.558395214103607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,NA,340.793,1,0,0,0,0,0.693147180559945,0.693147180559945
RUS,365,1860,336,18716,862,300,74100,1146,0.0889069,0,0,1,0,USA,2,835,7060,28,18282,31513,2639,0.0773722,0,0,0,1,0.597604790419162,0.622782645864501,0.967517401392111,0.983590416803413,0.57472334682861,0.565744600227359,0.129739086617574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,7827.286,0,0,0,0,0,0,0
RUS,365,1860,336,18716,862,300,74100,1146,0.0889069,0,0,1,0,UKG,200,3888,25007,347,80738,28778,5629,0.2764456,0,0,1,0,0.91358024691358,0.251569560523054,0.597447795823666,0.996284277539696,0.611632928475034,0.796411440753242,0.678392783245601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,NA,2500.5,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945
RUS,365,1860,336,18716,862,300,74100,1146,0.0889069,0,0,1,0,FRN,220,898,25746,608,14260,36510,2742,0.1220797,0,0,1,0,0.625835189309577,0.27305212460188,0.294663573085847,0.978962131837307,0.507287449392713,0.582056892778993,0.271730680858488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,NA,2486.844,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945
CHN,710,1860,10,NA,1000,0,379382,NA,0.1742875,0,0,0,0,USA,2,835,7060,28,18282,31513,2639,0.0773722,0,0,0,1,0.988023952095808,NA,0.972,1,0.916935964278748,NA,0.556065696048196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11154.311,0,0,0,0,0,0,0
CHN,710,1860,10,NA,1000,0,379382,NA,0.1742875,0,0,0,0,UKG,200,3888,25007,347,80738,28778,5629,0.2764456,0,0,1,0,0.997427983539095,NA,0.653,1,0.924145056961058,NA,0.369541421531035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,8146.234,0,0,0,0,0,0,0
CHN,710,1860,10,NA,1000,0,379382,NA,0.1742875,0,0,0,0,FRN,220,898,25746,608,14260,36510,2742,0.1220797,0,0,1,0,0.988864142538975,NA,0.392,1,0.903764543388985,NA,0.299549881661049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,8222.28,0,0,0,0,0,0,0
CHN,710,1860,10,NA,1000,0,379382,NA,0.1742875,0,0,0,0,RUS,365,336,18716,862,300,74100,1146,0.0889069,0,0,1,0,0.970238095238095,NA,0.138,1,0.80468235182481,NA,0.489883669224701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,5799.204,0,0,0,0,0,0,0
UKG,200,1861,3772,26032,316,81520,28976,5753,0.2583892,0,0,1,0,USA,2,664,95362,217,17660,32351,2759,0.1444292,0,0,0,1,0.823966065747614,0.727019148088337,0.313291139240506,0.783366045142296,0.104324441284659,0.520424126542673,0.441040105391402,0,0,0,0,0,1,1,0,0,2,0,0,0,2,2,0,0,2,2,0,0,2,0,0,0,2,2,0,0,0,0,0,NA,5904.034,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811
FRN,220,1861,967,26626,528,15407,37390,2900,0.10858,0,0,1,0,USA,2,664,95362,217,17660,32351,2759,0.1444292,0,0,0,1,0.313340227507756,0.720790251882301,0.589015151515151,0.12757644394111,0.134768654720513,0.0486206896551724,0.248212965245255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,6168.601,0,0,0.693147180559945,0,0,0,0.693147180559945
FRN,220,1861,967,26626,528,15407,37390,2900,0.10858,0,0,1,0,UKG,200,3772,26032,316,81520,28976,5753,0.2583892,0,0,1,0,0.743637327677625,0.0223090212574176,0.401515151515151,0.811003434739941,0.22503343139877,0.495915174691465,0.579781198285377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,NA,340.793,1,0,0,0,0,0,0.693147180559945
RUS,365,1861,320,19949,864,400,73600,1161,0.0787936,0,0,1,0,USA,2,664,95362,217,17660,32351,2759,0.1444292,0,0,0,1,0.518072289156627,0.790807659235335,0.748842592592593,0.977349943374858,0.560448369565217,0.579195360637912,0.454448269463516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,7827.286,0,0,0,0,0,0,0
RUS,365,1861,320,19949,864,400,73600,1161,0.0787936,0,0,1,0,UKG,200,3772,26032,316,81520,28976,5753,0.2583892,0,0,1,0,0.915164369034995,0.233673939766441,0.634259259259259,0.995093228655545,0.606304347826087,0.798192247523031,0.695058462195788,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,0,0,2,2,0,0,0,1,0,NA,2500.5,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811
RUS,365,1861,320,19949,864,400,73600,1161,0.0787936,0,0,1,0,FRN,220,967,26626,528,15407,37390,2900,0.10858,0,0,1,0,0.669079627714581,0.250769924134305,0.388888888888889,0.974037775037321,0.491983695652174,0.599655172413793,0.274326763676552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,NA,2486.844,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945
CHN,710,1861,10,NA,1000,0,374670,NA,0.1726716,0,0,0,0,USA,2,664,95362,217,17660,32351,2759,0.1444292,0,0,0,1,0.984939759036145,NA,0.783,1,0.91365468278752,NA,0.163561349984595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11154.311,0,0,0,0,0,0,0
CHN,710,1861,10,NA,1000,0,374670,NA,0.1726716,0,0,0,0,UKG,200,3772,26032,316,81520,28976,5753,0.2583892,0,0,1,0,0.997348886532344,NA,0.684,1,0.922662609763258,NA,0.331738323428379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,8146.234,0,0,0,0,0,0,0
CHN,710,1861,10,NA,1000,0,374670,NA,0.1726716,0,0,0,0,FRN,220,967,26626,528,15407,37390,2900,0.10858,0,0,1,0,0.989658738366081,NA,0.472,1,0.900205514185817,NA,0.371176267550657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,8222.28,0,0,0,0,0,0,0
CHN,710,1861,10,NA,1000,0,374670,NA,0.1726716,0,0,0,0,RUS,365,320,19949,864,400,73600,1161,0.0787936,0,0,1,0,0.96875,NA,0.136,1,0.803560466543892,NA,0.543679446996495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,5799.204,0,0,0,0,0,0,0
UKG,200,1862,4006,23575,305,82989,29245,5891,0.2505943,0,0,1,0,USA,2,715,136769,673,18366,33188,2886,0.1763908,0,0,0,1,0.821517723414878,0.827629067990553,0.546805349182764,0.778693561797347,0.118808002892612,0.51010015277542,0.296110087100944,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,NA,5904.034,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
FRN,220,1862,1091,26762,520,16258,37520,2946,0.1061196,0,0,1,0,USA,2,715,136769,673,18366,33188,2886,0.1763908,0,0,0,1,0.344637946837763,0.804327003926328,0.227340267459138,0.114777305891321,0.11545842217484,0.0203665987780041,0.398383589166782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,6168.601,0,0,0,0.693147180559945,0,0,0.693147180559945
FRN,220,1862,1091,26762,520,16258,37520,2946,0.1061196,0,0,1,0,UKG,200,4006,23575,305,82989,29245,5891,0.2505943,0,0,1,0,0.727658512231653,0.119086764815784,0.413461538461538,0.804094518550651,0.220549040511727,0.499915124766593,0.576528276979963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,NA,340.793,1,0,0,0,0,0,0.693147180559945
RUS,365,1862,251,18259,682,300,73800,1177,0.0658817,0,0,1,0,USA,2,715,136769,673,18366,33188,2886,0.1763908,0,0,0,1,0.648951048951049,0.866497525023946,0.0131964809384164,0.983665468801045,0.55029810298103,0.592169092169092,0.626501495542851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,7827.286,0,0,0,0,0,0,0
RUS,365,1862,251,18259,682,300,73800,1177,0.0658817,0,0,1,0,UKG,200,4006,23575,305,82989,29245,5891,0.2505943,0,0,1,0,0.937343984023964,0.225493107104984,0.552785923753666,0.996385063080649,0.603726287262873,0.800203700560177,0.73709817022973,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,NA,2500.5,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0.693147180559945
RUS,365,1862,251,18259,682,300,73800,1177,0.0658817,0,0,1,0,FRN,220,1091,26762,520,16258,37520,2946,0.1061196,0,0,1,0,0.76993583868011,0.317726627307376,0.237536656891496,0.981547545823594,0.49159891598916,0.600475220638153,0.379175006313631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,NA,2486.844,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945
CHN,710,1862,10,NA,1000,0,370015,NA,0.170761,0,0,0,0,USA,2,715,136769,673,18366,33188,2886,0.1763908,0,0,0,1,0.986013986013986,NA,0.327,1,0.910306338932205,NA,0.0319166305725695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11154.311,0,0,0,0,0,0,0
CHN,710,1862,10,NA,1000,0,370015,NA,0.170761,0,0,0,0,UKG,200,4006,23575,305,82989,29245,5891,0.2505943,0,0,1,0,0.997503744383425,NA,0.695,1,0.920962663675797,NA,0.318575881414701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,8146.234,0,0,0,0,0,0,0
CHN,710,1862,10,NA,1000,0,370015,NA,0.170761,0,0,0,0,FRN,220,1091,26762,520,16258,37520,2946,0.1061196,0,0,1,0,0.99083409715857,NA,0.48,1,0.898598705457887,NA,0.378548966098816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,8222.28,0,0,0,0,0,0,0
CHN,710,1862,10,NA,1000,0,370015,NA,0.170761,0,0,0,0,RUS,365,251,18259,682,300,73800,1177,0.0658817,0,0,1,0,0.960159362549801,NA,0.318,1,0.800548626407038,NA,0.61418766580191,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,5799.204,0,0,0,0,0,0,0
UKG,200,1863,4582,22204,312,87608,29471,6033,0.2509915,0,0,1,0,USA,2,860,119662,960,21157,34026,3018,0.178967,0,0,0,1,0.81230903535574,0.814444017315438,0.675,0.758503789608255,0.133868218421207,0.499751367478866,0.2869599169693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,NA,5904.034,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
FRN,220,1863,1157,27082,493,16505,37710,2992,0.1023744,0,0,1,0,USA,2,860,119662,960,21157,34026,3018,0.178967,0,0,0,1,0.256698357821953,0.773679196403202,0.486458333333333,0.219879945171811,0.0976929196499602,0.00861497680583168,0.42797051970475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,6168.601,0,0,0,0.693147180559945,0,0,0.693147180559945
FRN,220,1863,1157,27082,493,16505,37710,2992,0.1023744,0,0,1,0,UKG,200,4582,22204,312,87608,29471,6033,0.2509915,0,0,1,0,0.747490178961152,0.180119636659036,0.367139959432049,0.811603963108392,0.218483160965261,0.504060997845185,0.592120051874267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,NA,340.793,1,0,0,0,0,0,0.693147180559945
RUS,365,1863,279,26385,812,400,74300,1193,0.073884,0,0,1,0,USA,2,860,119662,960,21157,34026,3018,0.178967,0,0,0,1,0.675581395348837,0.779503936086644,0.154166666666667,0.981093727844212,0.542045760430686,0.604705102717031,0.587164114054546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,7827.286,0,0,0,0,0,0,0
RUS,365,1863,279,26385,812,400,74300,1193,0.073884,0,0,1,0,UKG,200,4582,22204,312,87608,29471,6033,0.2509915,0,0,1,0,0.939109559144478,0.158461246920599,0.61576354679803,0.995434206921742,0.603351278600269,0.802254268191613,0.705631465607401,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,NA,2500.5,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
